epoch,loss,regularization_loss,r1,a1_1,a1_2,a1_3,r2,a2_1,a2_2,a2_3,r3,a3_1,a3_2,a3_3
604.0,9.842523166681595,0.00019114323774568637,missing,0.4316070013832785,-2.3401816884885696,-3.8027447697683177,missing,0.8205458552441316,-2.275446702715672,-0.13034528816542904,missing,-0.9145225574555653,-0.8835839053925331,-2.092207242238608
605.0,9.743546729565873,0.0001939051780739382,missing,0.5390441711387709,-1.7152665390449335,-3.5844628847564657,missing,0.7217346998226457,-2.036086635177249,-0.3226370083000428,missing,-1.0436717851461108,-1.8025076619388638,-3.2914672047977787
606.0,9.727654807859837,0.00019286829131000418,missing,0.5282245060534068,-1.608518196581705,-3.5512176049130177,missing,0.7216204583436076,-2.0017341225420915,-0.30243502353839263,missing,-1.06573047795258,-1.917526529666358,-3.531070366900507
607.0,9.646341381761491,0.00018332154787509234,missing,0.6482048423459712,-1.2341673765686283,-3.3995922543967856,missing,0.8898588822952089,-1.8365121168137672,-0.13784396656085104,missing,-1.118000478929349,-2.5073689258751575,-4.599331133261246
608.0,9.384386943986563,0.00019176804610376757,missing,0.9049875404075745,-0.04756043581178271,-2.9556797036116254,missing,1.1231165769172724,-1.3566593515982017,0.09741883106376367,missing,-1.299405479699334,-4.27337301657753,-7.512316519573983
609.0,9.364653918348163,0.0001948854439994147,missing,0.9721563491626818,0.24790555032628275,-2.844161952508601,missing,1.192493864706548,-1.2364468326473657,0.17489705294548674,missing,-1.3397596339024669,-4.718536685579762,-8.249964900121627
610.0,9.184143217024205,0.00019721179113836424,missing,1.0910897191188185,0.2849600569464176,-2.8058014999220475,missing,1.352119856774679,-1.1930492530534837,0.3551256541889741,missing,-1.320617880683467,-4.885899939993838,-8.595729701333601
611.0,8.896074944288623,0.00020669699905798304,missing,1.1128178420034363,0.5768329685405543,-2.703025535566916,missing,1.5046323308983254,-1.0970195246490282,0.7675126432502498,missing,-1.2413315844509583,-5.3439533375135015,-9.306697088023576
612.0,8.799890931204258,0.00019951231466393645,missing,1.1022864105470453,0.639646179097224,-2.680724730148183,missing,1.5808730413891172,-1.0790281754763322,0.9323958268520867,missing,-1.1871653709420458,-5.4598644108404315,-9.43799627537811
613.0,8.755704504513352,0.00019188649504701285,missing,1.082790659691929,0.7118409656257436,-2.659931739706119,missing,1.5516508386558225,-1.0557177746798758,0.860180350237048,missing,-1.2076046500066435,-5.541414286145316,-9.51395971445642
614.0,8.724801682650698,0.00019076227204299225,missing,1.0930676138467794,0.6212502671555286,-2.6876968937401307,missing,1.5428640061917962,-1.0830554898509523,0.8054910558004479,missing,-1.1957486988700672,-5.446626219146473,-9.292365156765973
615.0,8.6494894156257,0.00022224212557755965,missing,1.2964241391443767,1.1327672001477185,-2.4739422676501013,missing,1.8501892962884552,-0.8629865127236628,1.3055944170164682,missing,-1.0746257232994036,-6.467874399859358,-10.539200930152136
616.0,8.641007795475344,0.00022357002813826993,missing,1.3184965771724386,1.1698468431811684,-2.4568980374123757,missing,1.8789683546193097,-0.8447839159959746,1.342449402858038,missing,-1.069501559836456,-6.545200749982713,-10.649358198859495
617.0,8.470218388787556,0.00020058676848552887,missing,1.4703643504594432,1.1920168160721623,-2.4163890368633005,missing,2.0376479893378723,-0.7917269310788311,1.411245606855296,missing,-1.1100788693986683,-6.679296553625116,-11.060879306118167
618.0,8.395800588530072,0.000201679753803806,missing,1.4016905973424414,1.105256635103545,-2.4515400954424074,missing,2.0772685628461294,-0.8287724309354052,1.4252798315329926,missing,-1.134555137949073,-6.454277774887097,-10.975138342818713
619.0,7.964076138791514,0.00023137255639900739,missing,1.1357505062604965,0.9325031524964278,-2.516176485096322,missing,2.5480137373271017,-0.9036512323966238,1.9387534690195467,missing,-1.1676688900068761,-5.822905337655357,-11.32056510626014
620.0,7.936939859759699,0.0002353931238150823,missing,1.1135195094979142,0.9222077662548147,-2.5195418127684244,missing,2.5979635486063892,-0.9077924359290437,1.9936175019119626,missing,-1.1701832173267133,-5.774923656661807,-11.37197691021957
621.0,7.764564445756674,0.000246556061233679,missing,1.0734854586469638,0.9224680877593862,-2.5188504379481653,missing,2.699202132007178,-0.909258098975149,2.1191589050236224,missing,-1.1594796347367098,-5.730477856474057,-11.482613073559456
622.0,7.570422890915147,0.00025174316132771775,missing,1.0150781073727817,0.9027274686120436,-2.527069736381149,missing,2.8029693317386637,-0.9210380337400463,2.2504210261286866,missing,-1.1404304441086401,-5.648471323592114,-11.531830789901006
623.0,7.356105166782791,0.00024258586874897575,missing,0.9188116551093717,0.859987372718178,-2.5483174582116614,missing,2.9242080035830527,-0.9482156781262056,2.4318898747875886,missing,-1.1411522847614333,-5.456633313259182,-11.625433905282149
624.0,7.317794342088259,0.00024114351922554234,missing,0.9120736414328621,0.8561655403041054,-2.5504386329581243,missing,2.9301842142490506,-0.9509630310745691,2.447180030597599,missing,-1.1420238470371005,-5.439431789966715,-11.633717734063119
625.0,7.288564856605566,0.00023782532469647266,missing,0.9085470778663773,0.8627427602489538,-2.547500507572519,missing,2.9526490602382576,-0.9478191749965444,2.47403391403778,missing,-1.1494999205972123,-5.431890711827631,-11.698816230026592
626.0,7.244116546524613,0.00022142060805341527,missing,0.9136208529363181,0.8671907987575215,-2.543239628156555,missing,2.9877313759506405,-0.9418392146533765,2.5034400720046412,missing,-1.1775777438765966,-5.4042596160990435,-11.833314517890862
627.0,7.236629757772516,0.0002134942891302764,missing,0.9230548685868775,0.8517574418527123,-2.544751907419202,missing,3.0214448391314335,-0.9421322272346723,2.526802435905495,missing,-1.1894778892250017,-5.373624882983126,-11.88878682578529
628.0,7.234996402990927,0.0002124020693968278,missing,0.922649018398966,0.8489524485199393,-2.5450789234035383,missing,3.0305265059682154,-0.9422209912914132,2.532656620411219,missing,-1.1923391366146503,-5.365224187036128,-11.902368606374363
629.0,7.2321061980868695,0.00021198550608527705,missing,0.9142705063811247,0.8520053253736837,-2.5444642151170296,missing,3.0423339880576954,-0.9416700327109575,2.544590829073111,missing,-1.1964134850594963,-5.355035155396694,-11.929605199077995
630.0,7.223316445275282,0.00021610039227107562,missing,0.8670248634612998,0.8306799316218462,-2.5573802017458234,missing,3.0578868340594396,-0.9574923468931791,2.576358938770243,missing,-1.1913905042980053,-5.2771230467114645,-11.884063426959619
631.0,7.193572342759749,0.0002154626493998124,missing,0.82982391049647,0.786782318732778,-2.5737820902127693,missing,3.105029793546298,-0.9737661190232311,2.6033480823604114,missing,-1.2241892929107945,-5.1329501415263925,-11.92879937526542
632.0,7.181185126627756,0.00021621436145016922,missing,0.8277635748066499,0.7733385291989373,-2.5784654721956763,missing,3.102610164648834,-0.9778400408624439,2.5880530996485187,missing,-1.2360160461767142,-5.099608887742688,-11.923779738951398
633.0,7.155025300361618,0.00021360127572670075,missing,0.7963071527600319,0.6948125516415946,-2.6052120133230816,missing,3.1500502305851565,-1.0042887662689375,2.6029487962741547,missing,-1.2677222100746652,-4.914321643315767,-11.90431681466094
634.0,7.137580166141007,0.0002103836173536031,missing,0.7391140004567072,0.6191553526716251,-2.6344288316684064,missing,3.2098839934195094,-1.0350966404078916,2.6542507175355325,missing,-1.2983468273208216,-4.700757344491067,-11.906614036442445
635.0,7.1172189952487654,0.0002081092645669565,missing,0.6777501033806753,0.5381752705432542,-2.6646060699153624,missing,3.291554303668824,-1.0665898161778051,2.7248444646748933,missing,-1.3366371172683649,-4.4629925970018895,-11.948259149597988
636.0,7.092917772696939,0.00020489419870932778,missing,0.5811432205521866,0.44113304333428055,-2.7019128544795787,missing,3.428321056326114,-1.1060940211374062,2.859557306217207,missing,-1.3961339465955778,-4.129384219341361,-12.08537148618823
637.0,7.09174019266244,0.000204484056982665,missing,0.5737274810486034,0.4308559586514485,-2.705716126427461,missing,3.438718728004604,-1.1100388640370293,2.868948520284706,missing,-1.4017777198489367,-4.098392572685892,-12.09349785507681
638.0,7.087606544759478,0.0002023774957638589,missing,0.572908356354486,0.4249427204654041,-2.7071578709249993,missing,3.4519832042200593,-1.1114092281857793,2.8855522161532834,missing,-1.408561572031858,-4.076918952684851,-12.124570634315875
639.0,7.074370224759451,0.00020560832320318383,missing,0.5311513258150662,0.388142717659347,-2.7232637897289154,missing,3.4914212065972294,-1.129050817425328,2.9357390193564115,missing,-1.4332673252770285,-3.940016024123403,-12.170704425483391
640.0,7.043279851502801,0.0002050350319384258,missing,0.5398427234775449,0.43846507416803593,-2.708297350230203,missing,3.456477601895727,-1.1131368444071548,2.913319079468508,missing,-1.4519177310408737,-3.999406216967478,-12.268171541388089
641.0,7.035668504454847,0.00020374952786714578,missing,0.5470537471768737,0.45582977824731274,-2.702580470651923,missing,3.443007823850131,-1.1069708943135073,2.9028855010848744,missing,-1.4557873115100533,-4.027894375497878,-12.294627682503528
642.0,7.027620319244333,0.00019894048848014117,missing,0.5560897900162044,0.4870601665277616,-2.6917654672293843,missing,3.434411154134646,-1.0951008320954754,2.896744295172313,missing,-1.4675575986988607,-4.068178173923129,-12.372736908153762
643.0,7.026326011678355,0.00019723154942204553,missing,0.560251276875038,0.4903357206799146,-2.6898940613574114,missing,3.436825230477389,-1.0929279519633779,2.897433067042635,missing,-1.467502449467747,-4.077450867742885,-12.382832050493409
644.0,7.025724010483608,0.0001972279309426166,missing,0.5690769766909197,0.4982251081718806,-2.686598120155591,missing,3.4285469545283696,-1.0893877080636936,2.890174484780603,missing,-1.4638964118497493,-4.103179047196669,-12.38069448371819
645.0,7.0254014113617345,0.0001984396754176652,missing,0.5703383880700021,0.5044284684572391,-2.684668846639971,missing,3.424440520113873,-1.0874818587634763,2.888145333512471,missing,-1.4623287316585094,-4.115625570838988,-12.38297178665172
646.0,7.0240930479471455,0.00019692513805681284,missing,0.5741239961209914,0.521201139509181,-2.680111769009333,missing,3.4036062362553374,-1.083110334271944,2.8746616615530987,missing,-1.4583936152882702,-4.149804498546625,-12.377499028684383
647.0,7.011596529821645,0.00019123080255681397,missing,0.551272071357436,0.5316190623995354,-2.6848475180621634,missing,3.349559794202929,-1.0887840532371542,2.847829789744546,missing,-1.4987905480472314,-4.087115741359819,-12.433727424796182
648.0,6.972186506941838,0.0001934545899819015,missing,0.5684030086381577,0.5651659962416159,-2.678535222098978,missing,3.2714381605975165,-1.0771397610598368,2.764437944977742,missing,-1.6359241291284756,-3.982324446070976,-12.759517796251979
649.0,6.962115925862273,0.00019056101013282346,missing,0.5513217285516009,0.5354654639067734,-2.6939191860256257,missing,3.2506470524259123,-1.0918249073008053,2.7587719616720534,missing,-1.7144547095171012,-3.8139729703278844,-12.899711703133923
650.0,6.959932147182216,0.0001869042003057076,missing,0.5720067223393756,0.5555919391129406,-2.6860624259072514,missing,3.2296585586405637,-1.0816683167541916,2.730410276267762,missing,-1.7458470720865968,-3.827175792689935,-12.996401475883129
651.0,6.958504273129442,0.0001859163574327591,missing,0.5827218184628188,0.5718235017113964,-2.6806094337497144,missing,3.2107957781460783,-1.0757075085146182,2.7148076326232466,missing,-1.7493349715794908,-3.858366836941187,-13.01499507374829
652.0,6.957926668266205,0.00018663719753350398,missing,0.5934073596684682,0.5880918363187003,-2.6751900271826474,missing,3.192357656292516,-1.069400743042507,2.6974319587245366,missing,-1.7615421714240411,-3.878620449784652,-13.05638311138027
653.0,6.95787567277392,0.0001870547924580055,missing,0.5976820111295444,0.5914298240721877,-2.673802942850212,missing,3.187906639132972,-1.0677682355647975,2.69256172178634,missing,-1.762846402648588,-3.886640400126886,-13.061572258885342
654.0,6.957873344315132,0.0001869469328903301,missing,0.5978849184131226,0.5926064750252636,-2.6735185241708828,missing,3.186330047788932,-1.0674675422366298,2.691559789293928,missing,-1.7636303202922308,-3.8875584188952828,-13.06395367257912
655.0,6.9578731020433775,0.00018691564064986303,missing,0.5981284381201581,0.59274684070746,-2.67344992301106,missing,3.186122024421297,-1.0673997395149246,2.691403586473053,missing,-1.7633607435972611,-3.8883702360311183,-13.063353450467217
656.0,6.9578729305913365,0.0001869543259384505,missing,0.5981986453045024,0.5928955693704187,-2.6734138386602377,missing,3.1857740734485653,-1.067370263207379,2.6911417400139905,missing,-1.7631949532475484,-3.888895828232044,-13.062751436562886
657.0,6.95787182796209,0.00018695928165835652,missing,0.5979328000090721,0.5927703613725769,-2.6734978726873098,missing,3.1857832965389536,-1.0674807575555885,2.691405762080895,missing,-1.7630835954812438,-3.888512844588652,-13.062286972102283
658.0,6.957827713819059,0.00018660160776009033,missing,0.5958618811902193,0.5893398274694315,-2.674818062663361,missing,3.1870437108412335,-1.0690113848216314,2.692985656748173,missing,-1.760924081696121,-3.8839696221791695,-13.05148084777252
659.0,6.952176299644059,0.0001850815952217042,missing,0.634467486052261,0.6254274955913537,-2.6587895455093036,missing,3.1622054736769405,-1.050525832885583,2.6510707467728043,missing,-1.761760585854846,-3.9824133968775106,-13.087904925645748
660.0,6.945675597333353,0.00018624210558525035,missing,0.6055587959778925,0.6007802506874839,-2.6705132678304686,missing,3.1779909113624463,-1.0645449727969707,2.6826997507690207,missing,-1.7590842857166993,-3.9137879511132128,-13.056882018531532
661.0,6.945626645260152,0.00018583201218474673,missing,0.6053335510604229,0.601987058348349,-2.6704124235741125,missing,3.175717416123191,-1.0643228543488026,2.681475255504435,missing,-1.7643294131891398,-3.9083171370697505,-13.070711960793316
662.0,6.945626199964924,0.00018579752315196584,missing,0.605635913120144,0.6021980021755808,-2.6703428080183644,missing,3.175179400476755,-1.0642253306773866,2.680896558075685,missing,-1.7647867277284774,-3.908391664715042,-13.071711179054956
663.0,6.945626196596986,0.00018579966460062104,missing,0.6056594553841997,0.6022069445601586,-2.6703390906177837,missing,3.1751449539429446,-1.0642205839891932,2.680862823452574,missing,-1.7647945937548082,-3.908420943553369,-13.071714830308562
664.0,6.945626195091327,0.00018579947066986962,missing,0.6056539036508785,0.6022066122713855,-2.6703418006607724,missing,3.175124771082931,-1.0642243048161013,2.6808578148035505,missing,-1.7647945624957047,-3.9084125239389063,-13.071694025538813
665.0,6.945625468744936,0.00018573087188652917,missing,0.606187424171273,0.6029731497304202,-2.670079568718628,missing,3.1743376847077296,-1.063930503838534,2.6801421626364026,missing,-1.765188227328649,-3.909611205671899,-13.07329568190252
666.0,6.945317006089121,0.00018817882360745752,missing,0.6131533274973174,0.609306068594844,-2.669175960107976,missing,3.169039669871491,-1.0648953552099336,2.6733103763859782,missing,-1.7608309713591122,-3.9288890218922257,-13.064358034298852
667.0,6.894655422849553,0.00018911094555476386,missing,0.6168917683000783,0.6619876132715169,-2.894585861088547,missing,3.152477514051714,-1.5590752135622878,2.667496961057997,missing,-1.7130900906512738,-3.587547945141239,-12.623871483721054
668.0,6.853841722828163,0.00018946827667154663,missing,0.5920066364751386,0.6453769219810394,-3.1075062374740035,missing,3.1831919038759913,-2.0012582415963616,2.6851692445587485,missing,-1.688368349247319,-3.1581369948261564,-12.22044170626245
669.0,6.826828233448785,0.00019061511124499603,missing,0.6315247096511758,0.7023957173205502,-3.4001201057277814,missing,3.140510959290546,-2.643310656169912,2.639082504366428,missing,-1.5829021937670602,-2.795940760151807,-11.488857951101206
670.0,6.822988508630011,0.00019002369656330852,missing,0.63653817357895,0.7082188113924341,-3.4333246528443735,missing,3.132208640314148,-2.7148608253037874,2.6312912234366292,missing,-1.5887787416696457,-2.7320548589916793,-11.451315268978052
671.0,6.817780760939921,0.00018929557551540575,missing,0.6537816417758224,0.7228455855699079,-3.4845678990564304,missing,3.1023137856067535,-2.8280367240941047,2.607645505128029,missing,-1.5816316527890684,-2.6686264462120937,-11.341144979077544
672.0,6.815827776893558,0.00018948233647365505,missing,0.6507060807602498,0.7153639112630112,-3.5418188465653424,missing,3.1065875050888736,-2.946700795698742,2.6145361759091714,missing,-1.561544967129108,-2.56993599041817,-11.194260362964991
673.0,6.8138713946958305,0.0001902163999187535,missing,0.6543347597567047,0.7099615967280881,-3.641270824974122,missing,3.1121838059276055,-3.1573677854369566,2.624016466090299,missing,-1.5070339197535965,-2.4371653448033874,-10.894143685915495
674.0,6.813513765420946,0.00019047780313268214,missing,0.6457694911741348,0.7072293803534819,-3.6640900943220083,missing,3.1241101021265103,-3.2046889817480637,2.635673158880671,missing,-1.497739855231772,-2.3924987761716148,-10.841016687993866
675.0,6.813338509405128,0.00019031082000667965,missing,0.6422004183759029,0.7068774806913176,-3.656416019105301,missing,3.1274686685290916,-3.1880865727460725,2.638798179169911,missing,-1.5013087183599616,-2.3997248367265622,-10.865043418963955
676.0,6.813177394414108,0.0001901406180599588,missing,0.6358013429846893,0.6950546530702799,-3.6564078641642506,missing,3.1420098300511343,-3.184191685934193,2.6502109148740356,missing,-1.5002037926020662,-2.3840773167243015,-10.862860918623378
677.0,6.813152867447791,0.00019035493653351884,missing,0.63739712883452,0.695037867457075,-3.655853273057762,missing,3.139631313382874,-3.183088461669198,2.6476005133349574,missing,-1.4992069576164655,-2.388220149252512,-10.858339418946732
678.0,6.813143684674699,0.00019043083363056928,missing,0.6360469972775666,0.6937678116781152,-3.6558841873789363,missing,3.142271346786368,-3.182847777534177,2.649939658881747,missing,-1.4968911232570605,-2.388599354330027,-10.85307686102272
679.0,6.813141413402642,0.00019044268439659994,missing,0.6360385572828363,0.6942181731340904,-3.6562664449788875,missing,3.1420472400745787,-3.183799264639436,2.6498730131898776,missing,-1.4968140291768028,-2.388319059068906,-10.852579910876681
680.0,6.813140718768862,0.0001904615865177078,missing,0.6360397499146457,0.6940368348431056,-3.6553939352431173,missing,3.1423590091659355,-3.1819263051430418,2.6501854294443246,missing,-1.4967215632897208,-2.389955430634578,-10.853919673984905
681.0,6.813139928666258,0.00019048722478936373,missing,0.6355201510549914,0.693530355901256,-3.655257902974173,missing,3.1431505682330783,-3.181451022898365,2.650972510338934,missing,-1.4968343169820295,-2.3891042716888844,-10.854703802009244
682.0,6.8129723900708665,0.00018982283312833414,missing,0.6328297065013754,0.6944925713068879,-3.6348869166291142,missing,3.135428804655847,-3.137683506623038,2.6474338830111512,missing,-1.506862031531148,-2.4166434522740614,-10.907559079665083
683.0,6.800565693445518,0.00019016930623551689,missing,0.6615565656265597,0.7083649054439163,-3.5970727633507265,missing,3.13535014427774,-3.065328803864132,2.6173486631160943,missing,-1.5213838078518276,-2.5128453809470415,-11.008998844547182
684.0,6.787056639846047,0.0001896377967144843,missing,0.6620089818180869,0.7150177915037599,-3.75640289809894,missing,3.1354177819955766,-3.405928461531595,2.6263578535229164,missing,-1.4564105910043919,-2.2818147274250005,-10.594340854242994
685.0,6.77651173049951,0.00018758402292579123,missing,0.6830171726420318,0.7576367095812482,-3.9351523460753253,missing,3.080284296721412,-3.7986280012351377,2.600522686040203,missing,-1.3933563123793402,-2.0620420985102816,-10.147797699113811
686.0,6.775439932310065,0.00018796580045509287,missing,0.6829966002893993,0.7566050128615779,-3.948915982460405,missing,3.08496202092349,-3.8285085921746695,2.606685315814745,missing,-1.3734474768716973,-2.0579173014927346,-10.077413163789474
687.0,6.774398180167194,0.00018777328994666655,missing,0.6926205426197509,0.761116055976001,-4.040353565777042,missing,3.0795705954399932,-4.025383297330741,2.603747234327925,missing,-1.3262808732786586,-1.9472334375194735,-9.807748220884873
688.0,6.774163836992222,0.0001875570756340743,missing,0.6988543689971206,0.7673776724265703,-4.058236431581598,missing,3.0701147963595554,-4.065539324840784,2.5957318111528855,missing,-1.320518612707304,-1.9304274689951701,-9.762164634890926
689.0,6.774044170902798,0.0001872686605013955,missing,0.7004506191463402,0.7691263054518617,-4.079746721939986,missing,3.071240951204669,-4.1119873415090105,2.596943468022296,missing,-1.3131963094644863,-1.899138721002831,-9.712399583124634
690.0,6.77403358685376,0.0001872321061151987,missing,0.6999929461840635,0.768939426398131,-4.077680110680709,missing,3.0711578531544124,-4.107467908483125,2.596961804954011,missing,-1.314282347511898,-1.9013932987891813,-9.718200903180492
691.0,6.774030297931389,0.000187161554023064,missing,0.700095229760354,0.7691983993466252,-4.078410095801576,missing,3.070238331204604,-4.109012755843417,2.5962035431393686,missing,-1.3149179736875194,-1.8995841888612344,-9.718061073618886
692.0,6.774027042193589,0.0001871279127039067,missing,0.7011813302134831,0.7701657558179845,-4.0771707787306575,missing,3.068148606786437,-4.1066549293017625,2.5941339862844135,missing,-1.3164225123999593,-1.9021819382400824,-9.722976520185698
693.0,6.7740260592854025,0.0001871222199485173,missing,0.7020511961385,0.771401585045961,-4.07955454717536,missing,3.066495629363136,-4.112132636665919,2.5928803164443397,missing,-1.3155720306242593,-1.900453763840511,-9.716777222161145
694.0,6.774026019323725,0.00018711832833517085,missing,0.702110689846139,0.7714331221868959,-4.079893087555376,missing,3.066472418563646,-4.112869856381606,2.592871455455729,missing,-1.3153827075922122,-1.900091162380334,-9.715766707662521
695.0,6.774026018973496,0.00018711755560740458,missing,0.702127444558083,0.7714440818236734,-4.079922527704872,missing,3.066451058625161,-4.112936310799505,2.592850424418424,missing,-1.3153771447802725,-1.9000653840628936,-9.71569695159125
696.0,6.774026016600995,0.00018711939517021393,missing,0.7021364011813968,0.7714590543808671,-4.079983886382898,missing,3.066431385270853,-4.113071642593533,2.592830343787904,missing,-1.3153500969254197,-1.9000014680321173,-9.715519091749972
697.0,6.774023489455089,0.00018712825690113787,missing,0.7017521323232909,0.7709592996282127,-4.077566404743701,missing,3.0669357583258288,-4.107736990722107,2.593221107441128,missing,-1.3166061063201742,-1.9024569218347558,-9.722642451014893
698.0,6.773997708330415,0.0001871098212809421,missing,0.7021353392140773,0.7715146448184358,-4.080396956697319,missing,3.066270110253267,-4.113905771228516,2.5927572255495717,missing,-1.3152546525039726,-1.8996717842253974,-9.714482279241276
699.0,6.773997624344105,0.00018711434774488654,missing,0.702187718736996,0.7715160136755032,-4.080344937589359,missing,3.0663711514191294,-4.113808310619328,2.5927856535964877,missing,-1.3152624344658015,-1.8997980409796151,-9.714683533284736
700.0,6.773997624289594,0.0001871144709591143,missing,0.7021857831596057,0.7715123057338342,-4.080348765028402,missing,3.0663751772446752,-4.113815342476588,2.5927903534226795,missing,-1.3152577103629612,-1.8997909204367531,-9.714665509919877
701.0,6.7739976233923835,0.00018711343831355026,missing,0.7021762014600426,0.7715140696846079,-4.080355502203365,missing,3.0663922925452782,-4.113830196574311,2.5928074482554186,missing,-1.3152575808777003,-1.8997683975590016,-9.714674569092294
702.0,6.7739891272135475,0.00018686917348550858,missing,0.701961330247055,0.7709457184203258,-4.085647181471884,missing,3.0677171704810444,-4.124708780228642,2.594058336454833,missing,-1.312897706388078,-1.8927569874881336,-9.700613554951161
703.0,6.771091849273666,0.00018917371770193662,missing,0.6824655524989038,0.7501977062926868,-4.243483732748965,missing,3.098363621102845,-4.375696924912414,2.616254070315944,missing,-1.3368378468255764,-1.974496709622033,-9.45198089929097
704.0,6.770311907618246,0.00018848954053039097,missing,0.6921263460370238,0.7640897338791054,-4.319289456558986,missing,3.071159961702778,-4.5135871872517255,2.5930563332650753,missing,-1.3491695003896453,-1.9920936176401236,-9.330190932766227
705.0,6.770081625353774,0.0001878915090475778,missing,0.682204817468454,0.7553387538311044,-4.312630445348059,missing,3.0826018874273466,-4.487570975327727,2.603438682681436,missing,-1.36443671536641,-2.0193522950519576,-9.375590159284009
706.0,6.770057748453501,0.00018771984090860543,missing,0.679323379783581,0.7522869548789358,-4.316943554729471,missing,3.088750062555675,-4.495357874933504,2.609126427046389,missing,-1.3621140312695859,-2.010409494580261,-9.365125222203256
707.0,6.77005463272628,0.00018781361249273502,missing,0.6791153057457386,0.7518132964233942,-4.318323421955742,missing,3.090037542835561,-4.4982556733862715,2.6101351464375524,missing,-1.360952195860927,-2.008071085589729,-9.360646061719606
708.0,6.770054364778768,0.00018782479245717606,missing,0.6786607603074659,0.7512932843519229,-4.317427388152396,missing,3.0906432382164097,-4.496110003183026,2.610659817162716,missing,-1.3611775844063,-2.0090648391394144,-9.362575207714077
709.0,6.770054297350806,0.00018781511850561957,missing,0.6786051477800341,0.7512505414171633,-4.316873452152367,missing,3.090665492066913,-4.494959907495476,2.610684875073656,missing,-1.3613594421658588,-2.009579759391711,-9.363948445816446
710.0,6.770054262215357,0.00018782508270888363,missing,0.6785238096613183,0.7511631942797642,-4.316466652297309,missing,3.0908510071856323,-4.494042893852919,2.6108173237166734,missing,-1.3615397036887478,-2.010160009436004,-9.365129550996715
711.0,6.770053130732655,0.00018791913882351398,missing,0.6788132263554304,0.7514082928115093,-4.319394700220741,missing,3.090327487285245,-4.499465528831373,2.610272847996689,missing,-1.3612146926956683,-2.0106279867284838,-9.358520656055504
712.0,6.769099999252492,0.00018621264274404874,missing,0.6697224941284451,0.7453204894739184,-4.440757184814253,missing,3.1035872862531377,-4.707816000509965,2.626365832077905,missing,-1.357320714150419,-2.0455303532095677,-9.123922605620175
713.0,6.758611387201104,0.00018779350727427717,missing,0.6565755883029788,0.7396687583563607,-4.96650036232357,missing,3.0991961916603863,-5.600717092639662,2.613685730485669,missing,-1.4351672889458311,-2.2003714571229724,-8.293716583021107
714.0,6.756548943562254,0.00018855472643232777,missing,0.6349529949216203,0.7170307746416331,-5.0958843690380515,missing,3.1292332941310055,-5.79806455528307,2.6369021567033144,missing,-1.4651333767145724,-2.2801553391600184,-8.111132888336726
715.0,6.75508675844798,0.00018853533195553593,missing,0.6190356704632237,0.7026170460215322,-5.477453531602288,missing,3.146819385981014,-6.4512297038554305,2.649917214723283,missing,-1.4961127755759962,-2.3631990811174157,-7.45930497754049
716.0,6.754880394498464,0.00018862627935121342,missing,0.6167488031172769,0.7006349031963814,-5.534894679567004,missing,3.1489805064561884,-6.5430255101973005,2.651268589311737,missing,-1.5081701275198132,-2.4064701179766006,-7.375270456043594
717.0,6.754661622148362,0.00018850343860069853,missing,0.619570240901169,0.7023975921925133,-5.629779148414055,missing,3.1483309175494556,-6.71401184593925,2.6513258104737263,missing,-1.5042068591122748,-2.4155646300528613,-7.190327344484807
718.0,6.754590832553823,0.0001883823262613926,missing,0.6224459581603784,0.7065203958254712,-5.6671537307057385,missing,3.140121823658472,-6.777514869090766,2.6432516833894173,missing,-1.514082981168917,-2.4371984145443455,-7.138976769705724
719.0,6.75455202331939,0.0001883658405512212,missing,0.6223053291822112,0.7070566697798378,-5.666386741041187,missing,3.1386172014477087,-6.773321707100723,2.6414687307873974,missing,-1.5195678813412827,-2.447762092935152,-7.151354171893231
720.0,6.754542958595569,0.00018836218269061692,missing,0.6235762039149267,0.7087637571754603,-5.668389486240687,missing,3.1357572831738056,-6.7778811409837045,2.6392336976953916,missing,-1.5197062630874212,-2.447704313756535,-7.14760171487501
721.0,6.754542301943835,0.00018835404373720326,missing,0.6233199420224539,0.7086960408532837,-5.677921413126491,missing,3.136053548620458,-6.794581656892419,2.63947218028914,missing,-1.5202922150351452,-2.448676325351642,-7.131294198694965
722.0,6.754539859679323,0.00018831388328879406,missing,0.624168365153253,0.709317837779825,-5.682202987062495,missing,3.1352122865118526,-6.804853005042224,2.6389235421384862,missing,-1.5179106419300818,-2.4386625336586545,-7.119063701121798
723.0,6.754539464293546,0.00018831708027619023,missing,0.6243406994256671,0.7095082767646786,-5.681948267530422,missing,3.135046306664734,-6.805416396859286,2.6388199955793206,missing,-1.5168389189607285,-2.434616538324382,-7.117539266203095
724.0,6.754539461119548,0.0001883175416482634,missing,0.624317335959316,0.7094816097676002,-5.681565026192272,missing,3.135062450543157,-6.804696778769848,2.6388384708650303,missing,-1.51685169292714,-2.434695710156774,-7.118252249053933
725.0,6.754539461117222,0.0001883174823900927,missing,0.624316331520524,0.7094802372789525,-5.68156730129255,missing,3.135063847653967,-6.804698446076816,2.6388395980795405,missing,-1.5168533518622,-2.434703191940192,-7.118250524206204
726.0,6.754539461115744,0.0001883174532746868,missing,0.6243164402286752,0.7094798397793429,-5.6815698368098255,missing,3.135064237322304,-6.804703647203168,2.638839823951111,missing,-1.516852529385592,-2.434699295300492,-7.11824421480924
